app_completion_time,app_dag,app_id,app_name,app_start_time,bw,ds,framework,job_completion_time,job_id,job_stage_ids,job_submission_time,name,numTasks,outputBytes,random,stage_completion_time,stage_id,stage_input_bytes,stage_queue_time,stage_rdds,stage_run_time,stage_shuffle_read_bytes,stage_shuffle_write_bytes,stage_start_time,stage_submission_time,stride,app_runtime,feature,tables,prefetched_blocks,prefetched_bytes,bw_i,sequentials
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,40,0,twwxjzgg,1599411800.0,5,28271512,0.0,"[59, 30, 57, 58, 31, 28, 29]",7.0,0,9258274,1599411793.0,1599411793.0,80,61810,SCAN,supplier,0,0,1.0,706787.8
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,200,0,twwxjzgg,1599411814.0,2,0,0.0,"[44, 36, 42, 40, 35, 41, 43]",3.0,220927928,6147004,1599411811.0,1599411811.0,80,61810,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,1.0,1104639.64
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,1,0,twwxjzgg,1599411797.0,6,2199,0.0,"[64, 8, 9, 63, 10, 62, 11]",4.0,0,59,1599411793.0,1599411793.0,80,61810,SCAN:FILTER,nation,0,0,1.0,2199.0
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,40,0,twwxjzgg,1599411833.0,3,15565406377,0.0,"[49, 47, 7, 6, 48, 4, 5]",40.0,0,245400649,1599411793.0,1599411793.0,80,61810,SCAN:FILTER:HASHAGGREGATE,lineitem,2968,12448694272,1.0,389135159.42
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,200,0,twwxjzgg,1599411802.0,7,0,0.0,"[69, 68, 66, 67, 61, 60, 65]",2.0,9258333,422350,1599411800.0,1599411800.0,80,61810,SORT:SORTMERGEJOIN,,0,0,1.0,46291.66
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,200,0,twwxjzgg,1599411835.0,4,0,0.0,"[54, 45, 53, 50, 46, 51, 52]",2.0,251547653,2997871,1599411833.0,1599411833.0,80,61810,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,1.0,1257738.26
1599397444137,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200906090303-0182,framework:spark-name:tpch20-bw:1Gbps-ds:20G-stride:80-random:twwxjzgg,1599397382327,1Gbps,20G,spark,1599411838.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599411793.0,tpch20,200,0,twwxjzgg,1599411838.0,8,0,0.0,"[76, 74, 56, 71, 70, 55, 72, 75, 73]",3.0,3420221,0,1599411835.0,1599411835.0,80,61810,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,1.0,17101.1
1599397551793,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906090521-0183,framework:spark-name:tpch1-bw:20Gbps-ds:20G-stride:25-random:hgepbzqp,1599397520411,20Gbps,20G,spark,1599411951.0,1,"[2, 3, 4]",1599411949.0,tpch1,200,0,hgepbzqp,1599411950.0,3,0,0.0,"[40, 35, 36]",1.0,22004,553,1599411949.0,1599411949.0,25,31382,HASHAGGREGATE,,0,0,20.0,110.02
1599397551793,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906090521-0183,framework:spark-name:tpch1-bw:20Gbps-ds:20G-stride:25-random:hgepbzqp,1599397520411,20Gbps,20G,spark,1599411951.0,1,"[2, 3, 4]",1599411949.0,tpch1,4,1492,hgepbzqp,1599411951.0,4,0,0.0,"[42, 41]",1.0,553,0,1599411950.0,1599411950.0,25,31382,SORT,,0,0,20.0,138.25
1599397551793,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906090521-0183,framework:spark-name:tpch1-bw:20Gbps-ds:20G-stride:25-random:hgepbzqp,1599397520411,20Gbps,20G,spark,1599411949.0,0,"[0, 1]",1599411930.0,tpch1,40,0,hgepbzqp,1599411947.0,0,15565406377,0.0,"[34, 32, 4, 5, 33, 7, 6]",17.0,0,22004,1599411930.0,1599411930.0,25,31382,SCAN:FILTER:HASHAGGREGATE,lineitem,927,3888119808,20.0,389135159.42
1599397551793,"j:0,e:->0
j:0,e:0->1
j:1,e:->2
j:1,e:2->3
j:1,e:3->4
",app-20200906090521-0183,framework:spark-name:tpch1-bw:20Gbps-ds:20G-stride:25-random:hgepbzqp,1599397520411,20Gbps,20G,spark,1599411949.0,0,"[0, 1]",1599411930.0,tpch1,200,0,hgepbzqp,1599411949.0,1,0,0.0,"[39, 38, 35, 36, 37]",2.0,22004,0,1599411947.0,1599411947.0,25,31382,HASHAGGREGATE,,0,0,20.0,110.02
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412276.0,1,"[15, 12, 19, 16, 13, 20, 17, 24, 21, 18, 22, 14, 23]",1599412275.0,tpch5,5,198,uytgvwqs,1599412276.0,24,0,0.0,"[92, 91]",1.0,388,0,1599412275.0,1599412275.0,80,50600,SORT,,0,0,40.0,77.6
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412276.0,1,"[15, 12, 19, 16, 13, 20, 17, 24, 21, 18, 22, 14, 23]",1599412275.0,tpch5,200,0,uytgvwqs,1599412275.0,23,0,0.0,"[90, 85, 86]",0.0,77591,388,1599412275.0,1599412275.0,80,50600,HASHAGGREGATE,,0,0,40.0,387.96
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,1,0,uytgvwqs,1599412242.0,0,2199,0.0,"[39, 9, 8, 38, 11, 10, 37]",5.0,0,823,1599412237.0,1599412237.0,80,50600,SCAN:FILTER,nation,0,0,40.0,2199.0
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,200,0,uytgvwqs,1599412271.0,9,0,0.0,"[74, 70, 73, 71, 66, 65, 72]",3.0,542402164,88460915,1599412268.0,1599412268.0,80,50600,SORT:SORTMERGEJOIN,,0,0,40.0,2712010.82
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,1,0,uytgvwqs,1599412243.0,1,384,0.0,"[34, 15, 32, 33, 14, 13, 12]",6.0,0,59,1599412237.0,1599412237.0,80,50600,SCAN,region,0,0,40.0,384.0
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,200,0,uytgvwqs,1599412246.0,5,0,0.0,"[54, 50, 46, 53, 52, 51, 45]",1.0,235299,337444,1599412245.0,1599412245.0,80,50600,SORT:SORTMERGEJOIN,,0,0,40.0,1176.49
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,40,0,uytgvwqs,1599412243.0,2,28271512,0.0,"[49, 47, 28, 30, 31, 48, 29]",6.0,0,1110531,1599412237.0,1599412237.0,80,50600,SCAN,supplier,0,0,40.0,706787.8
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,200,0,uytgvwqs,1599412268.0,6,0,0.0,"[64, 60, 55, 62, 56, 63, 61]",11.0,2315687070,492187686,1599412257.0,1599412257.0,80,50600,SORT:SORTMERGEJOIN,,0,0,40.0,11578435.35
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,200,0,uytgvwqs,1599412245.0,3,0,0.0,"[44, 43, 35, 40, 42, 36, 41]",2.0,389,364,1599412243.0,1599412243.0,80,50600,SORT:SORTMERGEJOIN,,0,0,40.0,1.94
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,200,0,uytgvwqs,1599412274.0,10,0,0.0,"[84, 75, 83, 82, 80, 81, 76]",3.0,115925559,77591,1599412271.0,1599412271.0,80,50600,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,40.0,579627.8
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,40,0,uytgvwqs,1599412247.0,7,3487488366,0.0,"[69, 67, 16, 19, 18, 68, 17]",10.0,0,50214478,1599412237.0,1599412237.0,80,50600,SCAN,orders,665,2789212160,40.0,87187209.15
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,40,0,uytgvwqs,1599412257.0,4,15565406377,0.0,"[59, 58, 5, 6, 7, 57, 4]",20.0,0,2315349626,1599412237.0,1599412237.0,80,50600,SCAN,lineitem,2968,12448694272,40.0,389135159.42
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,200,0,uytgvwqs,1599412274.0,11,0,0.0,"[89, 87, 88, 85, 86]",0.0,77591,0,1599412274.0,1599412274.0,80,50600,HASHAGGREGATE,,0,0,40.0,387.96
1599397876884,"j:0,e:->0
j:0,e:6->9
j:0,e:7->9
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:->4
j:0,e:10->11
j:0,e:->8
j:1,e:12->15
j:1,e:13->15
j:1,e:->12
j:1,e:->19
j:1,e:->16
j:1,e:->13
j:1,e:->20
j:1,e:15->17
j:1,e:14->17
j:1,e:23->24
j:1,e:19->21
j:1,e:18->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200906091027-0185,framework:spark-name:tpch5-bw:40Gbps-ds:20G-stride:80-random:uytgvwqs,1599397826284,40Gbps,20G,spark,1599412274.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599412237.0,tpch5,40,0,uytgvwqs,1599412244.0,8,487806602,0.0,"[79, 3, 77, 2, 78, 1, 0]",7.0,0,27464644,1599412237.0,1599412237.0,80,50600,SCAN,customer,80,335544320,40.0,12195165.05
1599398118588,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906091336-0186,framework:spark-name:tpch10-bw:1Gbps-ds:20G-stride:50-random:ajvajwru,1599398015110,1Gbps,20G,spark,1599412518.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599412426.0,tpch10,40,0,ajvajwru,1599412464.0,0,3487488366,0.0,"[34, 32, 16, 19, 18, 33, 17]",38.0,0,14593810,1599412426.0,1599412426.0,50,103478,SCAN:FILTER,orders,415,1740636160,1.0,87187209.15
1599398118588,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906091336-0186,framework:spark-name:tpch10-bw:1Gbps-ds:20G-stride:50-random:ajvajwru,1599398015110,1Gbps,20G,spark,1599412518.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599412426.0,tpch10,40,0,ajvajwru,1599412439.0,1,487806602,0.0,"[39, 1, 2, 37, 38, 0, 3]",13.0,0,352505376,1599412426.0,1599412426.0,50,103478,SCAN,customer,58,243269632,1.0,12195165.05
1599398118588,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:0->3
j:0,e:1->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200906091336-0186,framework:spark-name:tpch10-bw:1Gbps-ds:20G-stride:50-random:ajvajwru,1599398015110,1Gbps,20G,spark,1599412518.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599412426.0,tpch10,200,0,ajvajwru,1599412469.0,5,0,0.0,"[54, 51, 45, 46, 52, 50, 53]",2.0,108178267,146835209,1599412467.0,1599412467.0,50,103478,SORT:SORTMERGEJOIN,,0,0,1.0,540891.34
